,NU_INSCRICAO;NU_ANO;TP_FAIXA_ETARIA;TP_SEXO;TP_ESTADO_CIVIL;TP_COR_RACA;TP_NACIONALIDADE;TP_ST_CONCLUSAO;TP_ANO_CONCLUIU;TP_ENSINO;IN_TREINEIRO;CO_MUNICIPIO_PROVA;NO_MUNICIPIO_PROVA;CO_UF_PROVA;SG_UF_PROVA;Q001;Q002;Q003;Q004;Q005;Q006;Q007;Q008;Q009;Q010;Q011;Q012;Q013;Q014;Q015;Q016;Q017;Q018;Q019;Q020;Q021;Q022;Q023
22322,210062087580;2024;7;F;1;1;1;1;4;;0;2602902;Cabo de Santo Agostinho;26;PE;E;D;B;F;3;A;B;A;B;D;A;A;B;A;A;A;A;B;A;B;A;D;A
22323,210062087581;2024;15;F;1;1;1;2;0;;0;4309209;Gravataí;43;RS;C;C;C;B;2;A;B;A;B;B;A;A;B;A;B;A;A;B;A;A;A;C;A
22324,210062087582;2024;1;F;1;1;1;3;0;;1;2706307;Palmeira dos Índios;27;AL;B;E;C;B;4;A;F;A;B;D;B;B;B;A;B;B;B;B;B;B;A;E;E
22325,210062087583;2024;9;M;1;3;1;1;1;;0;4314407;Pelotas;43;RS;E;E;C;B;2;B;C;A;B;C;A;B;B;B;B;B;A;B;B;B;C;C;A
22326,210062087584;2024;9;F;1;3;1;1;7;;0;3518800;Guarulhos;35;SP;H;E;B;B;3;A;C;A;B;B;A;A;B;A;B;A;A;B;A;B;A;D;A
22327,210062087585;2024;17;M;2;1;1;1;0;;0;4118402;Paranavaí;41;PR;B;A;B;B;3;B;E;A;B;B;A;A;B;A;A;A;A;B;A;B;A;B;A
22328,210062087586;2024;9;M;1;3;1;1;6;;0;3550308;São Paulo;35;SP;E;E;B;A;2;A;B;A;B;B;A;A;B;A;B;A;A;B;A;B;B;B;A
22329,210062087587;2024;11;F;1;3;1;1;13;;0;3304557;Rio de Janeiro;33;RJ;B;C;A;A;1;B;C;A;B;B;A;A;B;A;A;A;A;B;A;A;A;B;A
22330,210062087588;2024;11;M;1;2;1;1;0;;0;2706307;Palmeira dos Índios;27;AL;B;B;A;B;2;A;B;A;B;C;A;A;B;A;A;A;A;B;A;B;A;B;C
22331,210062087589;2024;15;M;2;2;1;1;18;;0;2111300;São Luís;21;MA;B;B;A;A;2;A;B;A;B;B;A;A;B;A;A;A;A;B;A;B;A;B;A
22332,210062087590;2024;6;F;1;2;1;1;4;;0;2904902;Cachoeira;29;BA;B;B;A;B;2;A;B;A;B;C;A;A;B;A;A;A;A;A;A;B;B;C;A
22333,210062087591;2024;13;M;1;3;1;1;18;;0;1600303;Macapá;16;AP;A;B;B;B;6;B;F;A;B;C;B;A;B;A;B;B;A;B;B;B;C;D;A
22334,210062087592;2024;12;M;3;1;1;1;18;;0;4301602;Bagé;43;RS;D;E;B;B;2;B;D;A;B;B;B;A;B;A;A;A;A;B;A;B;A;B;A
22335,210062087593;2024;11;F;1;3;1;1;7;;0;2910800;Feira de Santana;29;BA;E;D;B;B;5;B;B;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;A
22336,210062087594;2024;11;M;2;3;1;1;11;;0;2302503;Brejo Santo;23;CE;H;A;A;B;3;B;B;A;B;B;A;B;B;A;A;A;A;B;A;B;A;B;A
22337,210062087595;2024;1;M;1;1;1;3;0;;1;3304557;Rio de Janeiro;33;RJ;H;H;C;B;2;A;K;A;B;C;A;A;B;A;B;B;B;C;B;B;C;D;D
22338,210062087596;2024;2;F;1;1;1;3;0;;1;4203006;Caçador;42;SC;C;D;D;F;5;B;K;A;B;D;C;C;C;A;B;B;B;D;B;B;B;E;A
22339,210062087597;2024;4;F;1;1;1;1;2;;0;3518800;Guarulhos;35;SP;H;F;F;E;7;A;C;A;B;C;B;A;B;A;B;B;A;B;A;B;A;C;A
22340,210062087598;2024;2;F;1;2;1;2;0;1;0;3162500;São João del Rei;31;MG;B;B;A;B;3;B;C;A;B;C;A;A;B;A;A;A;A;B;A;A;A;A;A
22341,210062087599;2024;7;M;1;3;1;1;4;;0;1302603;Manaus;13;AM;D;F;F;B;6;A;C;A;C;D;A;A;B;A;B;B;A;C;A;B;A;E;A
22342,210062087600;2024;7;F;1;1;1;1;5;;0;1501402;Belém;15;PA;F;E;E;B;4;B;C;A;C;D;B;A;B;A;B;B;A;B;A;B;C;E;B
22343,210062087601;2024;11;F;1;3;1;1;0;;0;1302603;Manaus;13;AM;B;C;A;A;2;B;A;A;C;C;B;A;B;A;A;A;A;B;A;B;A;B;A
22344,210062087602;2024;7;F;1;2;1;1;4;;0;3168606;Teófilo Otoni;31;MG;B;D;B;B;3;B;B;A;B;B;A;A;B;A;A;A;A;B;A;A;A;C;A
22345,210062087603;2024;11;M;1;3;1;1;8;;0;3304557;Rio de Janeiro;33;RJ;F;E;D;D;4;A;E;A;B;C;B;A;B;A;B;B;A;B;A;B;B;E;D
22346,210062087604;2024;12;F;1;3;1;1;13;;0;2702900;Girau do Ponciano;27;AL;B;B;F;A;4;A;B;A;B;B;A;A;A;A;A;A;A;B;A;A;A;A;A
22347,210062087605;2024;17;F;2;3;1;1;18;;0;2704302;Maceió;27;AL;B;B;C;C;2;B;K;A;C;C;B;A;B;A;B;A;B;C;B;B;D;E;C
22348,210062087606;2024;7;F;1;2;1;1;3;;0;2927408;Salvador;29;BA;A;B;B;B;5;B;C;A;B;B;A;A;B;B;B;A;A;B;A;B;B;E;A
22349,210062087607;2024;12;F;1;3;1;1;18;;0;2304103;Crateús;23;CE;H;E;C;F;3;A;B;A;B;C;A;B;B;A;A;A;A;B;A;B;B;D;A
22350,210062087608;2024;7;M;1;3;1;1;5;;0;2605301;Exu;26;PE;B;B;B;B;3;A;B;A;B;B;A;A;B;A;A;A;A;B;A;B;A;B;A
22351,210062087609;2024;11;F;1;3;1;1;0;;0;1200401;Rio Branco;12;AC;B;B;B;B;2;B;B;A;B;C;A;A;B;A;B;A;A;B;A;B;A;B;A
22352,210062087610;2024;9;M;1;3;1;1;7;;0;2708006;Santana do Ipanema;27;AL;B;B;A;A;6;A;C;A;B;D;A;B;B;A;A;A;A;B;A;B;A;D;A
22353,210062087611;2024;11;F;1;3;1;1;13;;0;2905800;Camamu;29;BA;C;C;F;A;3;B;C;A;C;D;B;A;B;A;B;B;A;B;A;B;A;D;A
22354,210062087612;2024;10;F;0;0;1;1;8;;0;3550308;São Paulo;35;SP;C;F;F;D;2;A;F;A;B;C;A;A;B;A;B;B;B;B;A;B;C;C;C
22355,210062087613;2024;3;F;1;1;1;3;0;;1;4313508;Osório;43;RS;H;E;F;F;3;A;B;A;B;C;A;A;B;A;B;B;A;B;A;B;B;C;A
22356,210062087614;2024;2;M;1;1;1;3;0;;1;3550308;São Paulo;35;SP;G;F;D;D;4;A;J;A;C;D;C;A;C;A;B;B;B;D;B;B;C;E;A
22357,210062087615;2024;3;F;1;3;1;2;0;1;0;3547809;Santo André;35;SP;C;D;D;B;4;B;C;A;B;C;B;A;B;A;B;B;B;C;A;B;A;E;A
22358,210062087616;2024;3;F;1;1;1;2;0;1;0;1501402;Belém;15;PA;E;E;F;D;6;A;E;A;B;D;A;A;B;A;A;A;A;C;B;B;A;D;A
22359,210062087617;2024;3;M;1;3;1;2;0;1;0;3106200;Belo Horizonte;31;MG;F;G;D;D;3;A;D;A;B;C;B;B;B;A;B;A;A;B;A;B;C;C;D
22360,210062087618;2024;5;M;1;1;1;1;1;;0;5217302;Pirenópolis;52;GO;H;H;F;B;6;A;B;A;B;D;A;A;B;A;B;B;A;B;A;B;A;C;A
22361,210062087619;2024;1;M;1;1;1;4;0;;0;4314902;Porto Alegre;43;RS;G;G;E;D;4;A;G;A;C;D;B;A;B;A;B;B;B;B;A;B;C;E;E
22362,210062087620;2024;7;F;1;1;1;2;0;1;0;3304557;Rio de Janeiro;33;RJ;F;F;F;E;4;A;G;A;B;D;A;A;B;B;B;B;A;C;B;B;C;D;A
22363,210062087621;2024;6;F;1;1;1;1;3;;0;3543402;Ribeirão Preto;35;SP;G;G;E;E;3;A;P;C;D;D;C;A;B;A;B;B;B;C;B;B;B;D;D
22364,210062087622;2024;9;M;3;2;1;1;6;;0;3106200;Belo Horizonte;31;MG;D;C;B;F;5;A;D;A;C;D;B;A;B;A;B;A;B;B;A;B;A;D;A
22365,210062087623;2024;13;F;3;1;1;1;18;;0;5300108;Brasília;53;DF;B;B;B;C;4;A;B;A;B;B;B;A;B;A;B;B;A;B;A;B;A;C;A
22366,210062087624;2024;5;F;1;2;1;1;2;;0;5003702;Dourados;50;MS;D;D;A;A;4;A;B;A;B;D;B;B;B;A;A;A;A;B;A;B;B;E;A
22367,210062087625;2024;17;M;2;1;1;1;18;;0;2927408;Salvador;29;BA;H;H;F;F;2;B;C;A;B;B;A;A;B;A;B;A;A;B;A;A;A;B;A
22368,210062087626;2024;11;F;1;2;1;1;10;;0;1506807;Santarém;15;PA;E;E;B;B;2;A;A;A;B;B;A;A;B;A;A;A;A;B;A;B;A;A;A
22369,210062087627;2024;7;F;1;3;2;1;4;;0;2613701;São Lourenço da Mata;26;PE;B;B;F;B;2;A;B;A;B;C;A;A;B;A;A;A;A;A;A;B;B;C;A
22370,210062087628;2024;8;F;1;3;2;1;0;;0;2604106;Caruaru;26;PE;B;D;C;B;1;B;B;A;B;B;A;A;B;A;A;A;B;B;A;B;B;B;A
22371,210062087629;2024;5;F;1;2;2;1;3;;0;2611606;Recife;26;PE;D;E;C;B;4;A;B;A;B;D;A;A;B;A;A;A;A;B;A;B;A;C;A
22372,210062087630;2024;14;F;3;3;1;1;18;;0;2603900;Carnaíba;26;PE;E;B;A;A;2;A;A;A;B;C;A;A;B;A;A;A;A;A;A;A;A;B;A
22373,210062087631;2024;4;M;1;1;1;1;1;;0;2611606;Recife;26;PE;E;F;F;D;2;A;B;A;B;D;A;A;B;A;B;B;A;A;A;B;A;C;A
22374,210062087632;2024;3;F;1;1;1;2;0;1;0;3304557;Rio de Janeiro;33;RJ;E;E;D;D;4;A;E;A;C;D;B;A;B;A;B;B;A;B;B;B;A;E;C
22375,210062087633;2024;2;F;1;3;1;2;0;1;0;2112209;Timon;21;MA;H;C;F;B;3;A;B;A;B;C;A;A;B;A;A;A;A;B;A;B;A;C;A
22376,210062087634;2024;3;F;2;1;1;2;0;1;0;2709202;Traipu;27;AL;B;B;A;C;4;A;B;A;B;C;A;B;B;A;A;A;A;B;A;A;A;C;A
22377,210062087635;2024;3;F;1;3;1;2;0;1;0;3541000;Praia Grande;35;SP;H;F;C;D;7;A;C;A;D;C;B;A;C;A;B;A;A;C;A;B;A;E;A
22378,210062087636;2024;11;M;1;3;1;1;3;;0;5105259;Lucas do Rio Verde;51;MT;A;A;A;A;4;B;B;A;B;C;A;C;B;A;B;A;A;B;A;B;B;E;B
22379,210062087637;2024;9;F;1;2;1;1;6;;0;2927408;Salvador;29;BA;E;E;C;D;1;B;B;A;B;A;A;A;A;A;A;A;A;A;A;A;B;B;A
22380,210062087638;2024;11;F;2;1;1;1;9;;0;3530607;Mogi das Cruzes;35;SP;C;D;C;A;2;B;C;A;B;C;B;B;B;A;A;B;B;C;B;B;C;B;A
22381,210062087639;2024;9;F;1;1;1;1;6;;0;2704302;Maceió;27;AL;H;D;F;B;2;B;C;A;B;C;A;A;B;A;B;B;A;B;A;B;B;C;A
22382,210062087640;2024;13;M;1;3;1;1;18;;0;4209102;Joinville;42;SC;E;A;B;A;2;B;F;A;B;C;A;B;B;A;A;B;A;A;A;B;B;C;A
22383,210062087641;2024;9;M;1;1;1;1;0;;0;2501807;Bayeux;25;PB;C;E;C;B;5;A;D;A;D;D;A;C;B;A;B;A;B;D;A;B;B;E;A
22384,210062087642;2024;11;M;1;3;1;1;8;;0;3136702;Juiz de Fora;31;MG;H;C;F;B;2;A;F;A;B;C;A;A;B;A;B;A;B;C;B;B;C;C;A
22385,210062087643;2024;6;F;1;3;1;1;3;;0;1302603;Manaus;13;AM;H;E;F;B;2;A;A;A;B;B;A;A;B;A;A;A;A;B;A;A;A;B;A
22386,210062087644;2024;13;F;3;1;1;1;0;;0;4304606;Canoas;43;RS;C;B;B;B;9;A;B;A;C;C;A;A;B;A;B;B;A;D;B;B;A;E;A
22387,210062087645;2024;13;M;1;5;1;1;18;;0;1303403;Parintins;13;AM;F;E;D;A;3;A;A;A;B;B;A;A;B;A;A;A;A;B;A;A;A;C;A
22388,210062087646;2024;1;F;1;1;1;3;0;;1;3304904;São Gonçalo;33;RJ;G;F;E;F;4;A;B;A;B;D;A;A;C;A;B;B;A;C;A;B;C;C;A
22389,210062087647;2024;3;M;1;3;1;3;0;;1;2927408;Salvador;29;BA;D;G;B;D;3;A;F;A;C;D;A;A;B;A;A;A;A;B;A;B;B;D;E
22390,210062087648;2024;5;M;1;1;1;2;0;1;0;3513009;Cotia;35;SP;G;F;D;D;5;A;N;A;D;D;C;A;C;A;B;B;B;D;A;B;D;E;D
22391,210062087649;2024;2;M;1;1;1;2;0;1;0;3552205;Sorocaba;35;SP;D;G;A;A;6;A;Q;A;D;D;D;A;C;B;B;B;A;D;A;B;B;E;B
22392,210062087650;2024;3;F;1;3;1;2;0;1;0;3106200;Belo Horizonte;31;MG;D;G;B;D;3;A;G;A;D;D;A;C;B;A;B;B;A;B;B;B;A;D;A
22393,210062087651;2024;8;M;1;1;1;1;5;;0;4314902;Porto Alegre;43;RS;D;E;D;D;1;A;B;A;B;C;A;A;A;B;B;A;A;B;A;B;B;B;E
22394,210062087652;2024;5;F;1;3;1;1;3;;0;2203909;Floriano;22;PI;B;G;A;D;3;A;F;A;B;D;A;B;B;A;A;A;A;A;A;B;B;E;A
22395,210062087653;2024;6;F;1;1;1;1;4;;0;3534401;Osasco;35;SP;F;E;D;D;2;A;H;A;C;C;B;A;B;A;B;B;B;C;B;B;B;C;E
22396,210062087654;2024;11;F;1;1;1;1;10;;0;3304557;Rio de Janeiro;33;RJ;C;G;D;E;2;A;E;A;C;C;A;A;B;A;B;B;B;C;A;B;B;B;D
22397,210062087655;2024;7;M;1;3;1;1;4;;0;1302603;Manaus;13;AM;C;D;D;C;4;B;B;A;B;B;A;A;B;A;B;A;A;B;A;A;A;B;A
22398,210062087656;2024;6;M;1;3;1;1;3;;0;2910800;Feira de Santana;29;BA;B;B;A;A;3;A;B;A;B;C;A;A;B;A;A;A;A;A;A;A;A;A;E
22399,210062087657;2024;4;F;1;2;1;1;2;;0;2904100;Boquira;29;BA;B;E;A;A;4;A;A;A;B;B;A;A;B;A;A;A;A;A;A;A;A;B;A
22400,210062087658;2024;7;F;1;4;1;1;4;;0;2611606;Recife;26;PE;E;C;B;B;5;A;B;A;B;C;A;A;B;A;A;A;A;B;A;B;A;D;A
22401,210062087659;2024;6;M;1;1;1;1;4;;0;2611606;Recife;26;PE;F;E;F;B;2;A;B;A;B;C;A;A;B;A;A;B;A;B;A;B;B;C;A
22402,210062087660;2024;2;M;1;3;1;2;0;1;0;3107307;Bocaiúva;31;MG;E;E;B;F;3;A;C;A;B;C;B;B;B;A;B;B;B;B;A;B;A;D;A
22403,210062087661;2024;1;F;1;3;1;3;0;;1;2929909;Seabra;29;BA;E;E;F;F;5;B;A;A;B;D;B;C;B;A;A;A;A;B;A;B;A;E;A
22404,210062087662;2024;14;F;1;3;1;1;18;;0;2927408;Salvador;29;BA;B;B;C;B;2;A;A;A;B;B;A;A;B;A;A;A;A;B;A;B;A;B;A
22405,210062087663;2024;11;M;0;3;1;1;0;;0;4315602;Rio Grande;43;RS;D;D;C;B;4;B;C;A;B;C;A;A;B;A;A;A;A;B;A;B;A;C;A
22406,210062087664;2024;14;M;2;2;1;1;18;;0;2927408;Salvador;29;BA;A;B;A;A;2;A;B;A;B;C;A;B;B;A;B;B;A;B;A;A;A;B;A
22407,210062087665;2024;12;M;2;3;1;1;15;;0;5103403;Cuiabá;51;MT;B;E;A;B;3;A;B;A;B;B;A;A;B;A;A;A;A;B;A;B;A;C;A
22408,210062087666;2024;13;F;1;2;1;1;18;;0;2927408;Salvador;29;BA;A;H;A;A;1;B;B;A;B;B;A;A;B;B;A;B;A;B;A;B;A;B;A
22409,210062087667;2024;1;F;1;1;1;3;0;;1;3524006;Itupeva;35;SP;E;E;C;D;4;A;F;A;B;C;B;A;B;A;B;B;A;B;A;B;B;E;B
22410,210062087668;2024;2;F;1;1;1;2;0;1;0;3519071;Hortolândia;35;SP;H;F;F;B;4;A;G;A;B;C;C;A;B;A;B;B;A;C;A;B;B;B;C
22411,210062087669;2024;11;M;1;1;1;1;9;;0;2612505;Santa Cruz do Capibaribe;26;PE;B;B;B;B;4;B;E;A;B;D;A;A;B;A;A;A;A;C;A;B;B;E;A
22412,210062087670;2024;9;F;1;3;1;1;4;;0;5300108;Brasília;53;DF;E;E;D;D;6;A;C;A;C;D;C;A;B;A;B;B;A;B;A;B;C;C;A
22413,210062087671;2024;11;F;2;3;1;1;8;;0;5208707;Goiânia;52;GO;A;D;A;A;2;B;D;A;C;C;B;A;B;A;B;B;A;C;A;B;B;C;C
22414,210062087682;2024;5;M;1;3;1;1;3;;0;3550308;São Paulo;35;SP;H;E;F;B;4;A;B;A;B;D;A;A;B;A;B;A;A;C;A;B;C;E;A
22415,210062087696;2024;13;M;1;1;1;1;18;;0;4314902;Porto Alegre;43;RS;F;F;D;D;1;B;D;A;B;B;B;A;B;A;A;B;A;B;A;B;A;B;A
22416,210062087697;2024;12;M;1;1;1;1;15;;0;4319901;Sapiranga;43;RS;H;D;F;B;2;B;C;B;B;C;B;A;B;A;B;B;A;B;B;B;B;B;A
22417,210062087698;2024;11;F;1;1;1;1;10;;0;4303103;Cachoeirinha;43;RS;H;H;F;F;2;B;C;A;B;C;B;A;B;B;B;A;A;B;A;B;A;B;A
22418,210062087699;2024;5;F;1;3;1;2;0;1;0;4310207;Ijuí;43;RS;H;B;A;B;3;A;A;A;B;C;A;A;B;A;B;B;A;B;A;B;A;B;A
22419,210062087700;2024;18;M;2;1;1;1;0;;0;4302105;Bento Gonçalves;43;RS;H;D;C;C;4;B;G;A;D;D;A;A;B;A;B;B;B;B;A;B;B;D;A
22420,210062087701;2024;5;M;0;1;1;1;1;;0;4307708;Esteio;43;RS;E;E;C;C;4;B;D;A;C;D;A;A;B;A;B;A;A;D;A;B;B;D;A
22421,210062087702;2024;2;M;1;2;1;3;0;;1;4319802;São Vicente do Sul;43;RS;H;E;B;B;11;B;B;A;B;B;B;A;B;A;A;A;A;B;A;A;A;B;A
22422,210062087718;2024;15;F;2;1;1;1;18;;0;3304524;Rio das Ostras;33;RJ;H;B;F;A;3;B;B;A;B;B;A;A;B;A;A;A;A;B;A;B;A;B;A
22423,210062087752;2024;11;M;1;3;1;1;8;;0;2202208;Campo Maior;22;PI;C;E;A;A;3;B;B;A;B;C;A;A;B;A;A;A;A;B;A;A;A;C;A
22424,210062087753;2024;5;F;1;2;1;1;2;;0;2408102;Natal;24;RN;F;F;D;D;2;A;D;A;B;C;A;A;B;A;A;A;A;A;A;B;B;C;B
22425,210062087771;2024;2;F;1;2;1;2;0;1;0;3518800;Guarulhos;35;SP;F;F;D;E;4;A;F;A;B;D;C;A;C;A;B;B;A;D;B;B;B;E;A
22426,210062087772;2024;10;M;1;3;1;1;8;;0;3550308;São Paulo;35;SP;B;E;C;B;4;A;C;A;B;C;A;B;B;A;A;B;B;A;A;B;B;E;A
22427,210062087773;2024;4;M;1;3;1;1;1;;0;2602100;Bom Conselho;26;PE;D;H;C;F;3;A;B;A;B;C;A;A;B;A;B;A;A;B;A;B;A;A;A
22428,210062087774;2024;3;M;1;1;1;2;0;1;0;3170107;Uberaba;31;MG;C;D;D;B;2;A;C;A;B;C;B;A;B;A;B;A;A;B;A;B;B;C;A
22429,210062087775;2024;3;M;1;2;1;2;0;1;0;2101202;Bacabal;21;MA;H;A;B;A;3;A;A;A;B;D;A;B;B;A;A;A;A;B;A;B;A;D;A
22430,210062087776;2024;2;F;1;1;1;2;0;1;0;5214606;Niquelândia;52;GO;B;D;A;F;4;A;B;A;C;D;C;B;B;A;A;A;A;B;A;B;A;E;A
22431,210062087777;2024;11;M;1;3;1;1;8;;0;3550605;São Roque;35;SP;B;D;A;B;3;B;F;A;B;B;A;A;B;A;B;A;A;C;B;B;B;D;A
22432,210062087778;2024;3;F;1;1;1;1;1;;0;2604007;Carpina;26;PE;E;E;B;A;3;A;A;A;A;B;A;A;A;A;A;A;A;A;A;A;A;B;A
22433,210062087779;2024;4;F;1;2;1;2;0;1;0;3304904;São Gonçalo;33;RJ;H;H;F;B;5;A;C;A;B;C;A;A;B;A;B;B;A;C;B;B;A;E;A
22434,210062087780;2024;3;M;1;3;1;1;1;;0;3304557;Rio de Janeiro;33;RJ;B;E;C;F;4;A;O;A;C;D;A;A;B;A;B;B;A;C;B;B;B;D;A
22435,210062087781;2024;2;F;1;3;1;2;0;1;0;2408300;Nova Cruz;24;RN;B;D;A;A;6;A;B;A;C;D;B;B;B;A;A;B;A;B;A;B;A;E;A
22436,210062087782;2024;12;M;2;3;1;2;0;;0;2704302;Maceió;27;AL;H;H;C;B;3;A;B;A;B;C;A;A;B;A;A;A;A;B;A;B;A;C;A
22437,210062087783;2024;3;M;1;3;1;2;0;1;0;2700300;Arapiraca;27;AL;B;E;A;A;4;A;B;A;B;C;A;B;B;A;A;A;A;B;A;B;A;C;B
22438,210062087784;2024;2;F;1;1;1;3;0;;1;3550308;São Paulo;35;SP;B;B;C;B;6;A;B;A;C;C;A;A;B;A;B;B;A;B;A;B;A;E;A
22439,210062087785;2024;2;M;1;3;1;3;0;;1;2910727;Eunápolis;29;BA;E;E;C;B;4;A;G;A;C;D;A;A;B;B;B;A;A;C;B;B;A;E;A
22440,210062087786;2024;4;M;1;3;1;1;1;;0;1302603;Manaus;13;AM;E;F;B;D;3;A;B;A;B;C;A;A;B;A;A;A;A;C;A;B;B;D;A
22441,210062087787;2024;3;M;1;1;1;2;0;1;0;4316402;Rosário do Sul;43;RS;E;F;D;D;1;A;H;D;C;C;B;A;B;B;B;B;B;C;A;B;B;C;D
22442,210062087788;2024;10;F;1;3;1;1;4;;0;1501808;Breves;15;PA;E;B;A;A;10;A;B;A;B;B;A;A;B;A;A;A;A;B;A;A;A;B;A
22443,210062087789;2024;2;F;1;3;1;3;0;;1;2611606;Recife;26;PE;C;E;D;B;5;A;B;A;B;D;B;A;B;A;B;B;B;B;A;B;A;E;B
22444,210062087790;2024;1;F;1;1;1;3;0;;1;2408102;Natal;24;RN;F;F;F;D;4;A;C;B;C;D;B;B;B;A;B;B;B;D;A;B;B;E;D
22445,210062087791;2024;10;F;1;1;1;1;8;;0;3548500;Santos;35;SP;A;B;A;A;1;B;C;A;B;B;A;A;B;A;B;A;A;B;A;B;B;C;A
22446,210062087792;2024;4;F;1;0;3;2;0;1;0;5002704;Campo Grande;50;MS;H;C;F;B;3;A;A;A;B;B;A;A;B;A;B;A;A;B;A;A;A;C;A
22447,210062087793;2024;5;M;1;4;1;1;2;;0;2702306;Coruripe;27;AL;C;D;B;B;4;B;B;A;C;D;B;A;B;A;B;B;A;B;A;B;A;D;C
22448,210062087794;2024;3;F;1;3;1;2;0;1;0;2914653;Itabela;29;BA;E;E;A;D;4;A;B;A;B;B;A;A;B;A;B;A;A;B;A;B;A;C;A
22449,210062087795;2024;7;F;1;1;1;3;0;;1;4308508;Frederico Westphalen;43;RS;H;D;F;B;3;A;E;A;B;D;B;A;B;A;A;A;A;B;B;B;A;D;A
22450,210062087796;2024;11;M;1;1;1;1;11;;0;4211900;Palhoça;42;SC;B;E;B;B;4;B;C;A;B;C;A;A;B;A;B;B;B;B;A;B;A;B;A
22451,210062087797;2024;5;F;1;3;1;1;2;;0;2108603;Pinheiro;21;MA;E;E;B;A;4;A;B;A;C;D;A;B;B;A;A;A;A;C;A;B;B;D;E
22452,210062087798;2024;1;F;1;1;1;3;0;;1;3106200;Belo Horizonte;31;MG;E;E;B;B;3;B;B;A;B;C;A;A;B;A;B;B;A;B;A;B;B;C;A
22453,210062087799;2024;2;F;1;5;1;3;0;;1;2800308;Aracaju;28;SE;B;D;A;F;3;A;B;A;B;C;A;A;B;A;A;A;A;B;A;B;A;C;A
22454,210062087800;2024;3;F;1;2;1;2;0;1;0;2505105;Cuité;25;PB;C;E;B;B;5;A;C;A;B;C;A;A;B;A;A;A;A;B;A;B;A;D;A
22455,210062087801;2024;7;M;1;3;1;1;4;;0;2111300;São Luís;21;MA;E;F;C;B;4;A;E;A;C;D;B;A;B;A;B;B;A;C;A;B;B;E;A
22456,210062087802;2024;4;F;1;1;1;1;1;;0;5208707;Goiânia;52;GO;G;G;E;E;5;A;O;B;D;D;B;A;B;B;B;B;B;D;B;B;B;E;D
22457,210062087803;2024;15;M;2;1;1;1;0;;0;3304557;Rio de Janeiro;33;RJ;C;D;B;B;5;A;B;A;B;B;A;B;B;A;A;A;A;B;A;B;A;D;A
22458,210062087804;2024;2;F;0;2;1;2;0;1;0;2927408;Salvador;29;BA;B;C;A;A;4;B;A;A;B;C;A;A;B;A;A;A;A;B;A;A;A;B;A
22459,210062087805;2024;5;M;1;3;1;1;2;;0;1503903;Juruti;15;PA;B;B;A;A;7;A;A;A;B;A;A;A;A;A;A;A;A;A;A;A;A;A;A
22460,210062087806;2024;1;F;1;4;1;3;0;;1;3509502;Campinas;35;SP;G;G;E;E;5;A;K;A;D;D;C;A;B;A;B;B;B;C;B;B;D;E;D
22461,210062087807;2024;2;F;1;3;1;2;0;1;0;2102903;Carutapera;21;MA;H;C;A;A;6;A;A;A;B;C;A;B;B;A;A;A;A;B;A;B;A;A;A
22462,210062087808;2024;4;M;1;1;1;1;2;;0;2211001;Teresina;22;PI;G;G;D;D;3;A;O;A;D;D;B;A;B;A;B;B;B;D;B;B;C;D;D
22463,210062087809;2024;1;M;1;1;1;3;0;;1;3508504;Caçapava;35;SP;G;G;E;F;3;A;K;B;D;D;B;A;B;B;B;B;A;C;A;B;D;D;D
22464,210062087810;2024;9;F;1;3;1;1;7;;0;2926301;Riachão do Jacuípe;29;BA;B;E;A;A;3;A;B;A;B;C;A;A;B;A;A;A;A;B;A;A;A;C;A
22465,210062087811;2024;3;F;1;2;1;2;0;1;0;3550308;São Paulo;35;SP;F;D;D;F;5;A;E;B;B;B;A;A;B;A;B;B;A;B;A;B;A;D;A
22466,210062087812;2024;3;M;1;1;1;2;0;1;0;2614501;Surubim;26;PE;E;D;F;A;5;B;C;A;B;C;B;A;B;A;A;B;A;B;A;B;B;E;A
22467,210062087813;2024;4;M;1;1;1;2;0;;0;2407203;Macau;24;RN;H;D;F;F;4;B;C;A;C;C;B;A;C;B;B;A;A;D;B;B;A;E;A
22468,210062087814;2024;12;M;1;1;1;1;14;;0;3550308;São Paulo;35;SP;C;E;B;B;2;B;C;A;B;C;A;A;B;A;B;B;A;B;A;B;B;C;A
22469,210062087815;2024;6;F;1;1;1;1;3;;0;3304300;Rio Bonito;33;RJ;C;C;C;C;4;A;G;A;B;C;B;A;B;A;A;B;A;B;A;B;A;E;A
22470,210062087816;2024;2;M;1;1;1;2;0;1;0;2302503;Brejo Santo;23;CE;E;F;A;A;4;B;D;B;C;C;A;B;B;B;A;A;A;B;A;B;B;D;A
22471,210062087817;2024;2;M;1;1;1;2;0;1;0;2205805;Luzilândia;22;PI;E;E;A;A;4;A;B;A;C;D;B;C;B;A;A;A;A;D;B;B;B;E;A
22472,210062087818;2024;3;F;1;2;1;2;0;1;0;3204054;Pedro Canário;32;ES;E;G;C;D;3;A;A;A;C;D;B;A;B;B;B;B;A;D;A;B;B;C;A
22473,210062087819;2024;11;M;1;3;1;1;6;;0;1501402;Belém;15;PA;B;F;B;B;3;A;A;A;B;C;A;A;B;A;B;B;A;B;A;B;B;C;B
